text,label,score
percuma fitur adu warga adu jelas tindaklanjutnya,0,1
bagus bantu,1,5
bayar online buat apa bos bos klw ujung pangesahan jg ktp asli kesah disamsat pusat aneh aneh sistem konyol gk guna ngapain bikin bos bos buang anggar ladang korupsi,0,1
gk daftar buat akun loding applikasi gk pakai buat apa,0,1
bagus cepat moga trus upgrade tegnologiny,1,5
kurang guna bayar pajak online kesah stnk pajak tahun kirim lokasi sperti signal,0,1
login cek pajak kendara padahal koneksi lancar baik,0,1
pake sama sekali masuk sekali udh masuk log in terus loading padahal kouta banyak sinyal wifi kuat hadeuhh gimna baik,0,1
lihat bagus login cek bayar pajak kendara sambara lot terang sibuk ganggu perintah cuma buat gengsi gimana,0,1
bayar panjank apl sapa warga jabar,1,5
bantu sekali,1,5
apk useless sama kek kelola mutu,0,1
login selalu log out sendiri,0,1
masuk daftar salah internal,0,2
selaku urus rw posyandu lengkap modul fitur dasawisma mobilitas duduk mudah data warga,1,5
teu asup wae hanas pasang aripekteh goreng aplikasina ah nanahaon kieu,0,1
masukkin data diri kali kali tetep simpan baik apk kirain bikin apk mudah nyata engga,0,1
khusus gen manya tgl lahir mulai tahun mani koret pis lahir teu tiasa input data,1,4
masa isi lahir tahun pilih makanya bikin jangan hemat anggar,0,1
lambat tangan heran alih kn sini alih kn sana trus mandekk bkan mudah malah ngalilakeun,0,1
mantap proses langsung manfaat,1,5
lot paraah,0,1
jawa barat masalah ribet perintah layan publik sapawarga,1,5
sering logout diri login,0,1
kapan layan duduk area bogor kota bogor kabupaten kota kabupaten jabar masuk sapawarga moga cepat luas integrasi seluruh wilayah jabar area bandung,1,5
bayar pajak lewat status bayar tunggu bayar chat hotline malah suruh nunggu slow respon pulak hadeh,0,1
masukin identitas erorr coba kali sesuai ktp kk validasi tambah isi kota kabupaten enggak milih alamat sesuai domisili enggak klik ancur padahal bayar pajak ampundah,0,1
mudah aman,1,5
jangan detik kirim ingat dini cuaca jawa barat ganggu,0,1
sebel sama notifikasi menit kirim notifikasi kali,0,1
jos bs bwt bayar pajeg mtr,1,5
notif tiap menit muncul terus risih,0,1
bodoh noh adminya ngasih ingat dini ujan sedang tubi pake atur,0,1
notifikasi ingat benah ingat lokasi masa sampe kali kali menggangu bintang lanjut uninstal,0,2
love bombing spam notif ingat cuaca,0,1
jatuh malah bayar pajak kena beberapa denda padahal jatuh tempo aneh denda kadang muncul kadang hilang hari ngecek total gin besok pas cek tiba tiba total jauh banyak kena denda padahal jatuh tempo lama lengkap data diri walaupun ganti hp ganti nik terlalu sering gonta ganti jelas,0,1
baik apk suka logout sendiri tiap login invalid terus eror mulu,0,2
bantu bngt,1,5
kecewa bangeeeeet payah data update bayar pajak tahun malah database bayar tahun belum,0,1
sayang stnk baru kirim alamat rumah ttp samsat ambil stnk baru,0,2
buat akun baru verifikasi email entah kapan kirim,0,1
mantap guna jabar istimewa,1,5
lengkap data diri pas isi tgl bulan tahun bikin kesel masa rurut tahun tahun pengembng lihat malas kontrol,0,1
sapa warga mudah bayar pajak kendara motor ribet,1,4
ken tahu biaya pajak motor sendiri bebelit belit kudu daftar dulu sperti minta bansos bebelit belit kaya nyari jarum jahit dasar samudra,0,1
update malah eror maha bos,0,1
yg kurang tgl bln thn lahir,1,4
vertifikasi lepas kendara bulan ubah,0,1
bayar pajak aplikasi gabisa klik pas masuk cek kendara pribadi bayar pajak rasa mudah,0,1
senang nonton drama menghubur,1,5
cek pajak pagi server eror terus,0,1
susah login id google tolen valid,0,2
buat akun login baik via google maupun via daftar email kk hp,0,1
update malah bs login pake google,0,1
apk bantu bangat,1,5
kemendagri polisi wejang biar pajak makin patuh gimana cabut berkas bayar terbit surat bayar mana anggar triliun satu pajak harus bayar tunggak satu tahun mudah lahh jangan malas,0,1
jelas buka malah cuma blank hitam doang,0,1
padahal buka notifikasi cuaca jawa barat muncul baris tutup muncul gk buka malah banyak asa pingin uninstal parah uninstal,0,1
bayar pajak bikin ribet,0,1
bagus saran bayar pajak kendara alangkah baik sekali cetak kirim dokumen signal,1,4
mudah simpel,1,4
baik informasi akurat,1,5
parah update malah login,0,1
mantap aplikasi lengkap bantu,1,5
alhamdulilah bantu bayar pajak kendara,1,5
gabisa login update respon adu lambat gaada solusi sama sekali minggu gabisa login,0,1
update benerin masa buat masukin tgl lahir geser lama yg masukin tua misal lahir an bis lama,0,1
moga manfaat,1,5
jalan raya layan publik akses ekonomi,1,5
pake potocopy ktp stnk bpkb kan online padahal bayar online,0,1
manfaat adu warga,1,5
ngeinstal apk karna nama aing pake ku orang yg bertanggungjawab ngeblokir stnk bpkb sebut si anj samsat rancaekek pajak thunan nembak ktp asli,0,1
hi jabat sapa warga bayar online kesah stnk datang samsat ajar signal bayar stnk fisik kirim kan alamat terima online via pos indonesia suruh datang percuma efesien waktu kerja libur tak tentu,1,4
bantu sekali smg depan lbh baik mungkin jelas lancar guna apk guna apple android dgn os minimal brp thanks,1,5
assalamu alaikum susah input data profil pribadi apa maintenance,1,4
sore izin tanya bagaimana cara rubah email akun,1,4
gue barusan bayar bayar hasil pas buka apk gimana oyy,0,2
bayar pkb muncul notifikasi gagal oleh response success api tetap nominal pkb responnya,0,1
hampura bapak dedi moal wara mayar pajak hela soalna pabelit jeng setor kendara nage pigaweyen jaba ker hese pajakna mahal deih,1,5
login gmail,0,1
kacau pas setting tanggal lahir simpel,0,2
download eskkp lalu kesah stnk luar wilayah kabupaten meski wilayah kabupaten,0,1
mantap sapawarga bantu warga jabar,1,5
bantu sama sekali,0,1
cuba aj,1,5
oke bantu,1,5
kece pajak mudah,1,5
tahun lahir paling rendah th yg bawah th daftar akun ngadi ngadi,0,1
aneh bayar pajak online tetep samsat mending langsung samsat sama ngantri harus fitur kirim stnk rumah,0,1
bayar pajak atas nama usaha masukin nik uda masukin siup npwp,0,1
cepat mudah,1,5
mudah guna,1,5
gabisa login daftar apk perintah kacau semua,0,1
akurat mudah guna bantu,1,5
bs akses,0,1
cek pajak motor beberapa hari kemaren total barusan cek denda emang salah sistem kalaupun denda masa besar,0,1
jelek layan buat cek kendara motor bintang satu cukup,0,1
bayar pajak sini,1,5
blm coba samsat langsung,1,5
bantu tahu brapa bayar,1,5
liat pajak kendara,1,4
jelas bayar opsi kirim,0,1
jelek sekali layan lambat buruk bikin adu nunggu verifikasi hari hari tnpa solusi bantu beri solusi overall kecewa,0,1
gimana lurah desa domisili yg sesuai ktp pilih,0,1
abal terlalu ribet hati hati jangan cuma ngumpulin data pribadi orang,0,1
appnya bagus manfaat,1,5
siiip lanjut,1,5
mantap bantu,1,5
baru kali perintah lancar aplikasi semua satu guna cepat urus,1,5
bantu sekali estimasi pajak,1,5
baik bug download bukti bayar pajak,0,2
ada jasa antar stnk baru bayar online masa cetak stnk samsat,1,4
lbh baik,1,5
woy bales komentar payah,0,1
tahu nominal kantor pajak top,1,5
banyak loading,1,5
jabar keren mudah warga,1,5
ngaco hasil cek pajak bingung bener kemarin update malah ngaco bingung ngitung pajak benerin paling ngga balikin kaya kemari,0,1
batu baget mudah kalaw beli motor ken,1,5
sangan bantu sekali,1,5
apa si kaga nyimpen data kocag,0,1
jd tau waktu bayar,1,5
bayar pajak motor gausah ngantri anti ribet kaum mager keluar rumah bantu,1,5
good job,1,5
cukup bantu,1,5
bantu buat nge cek nominal byr pajak kendara buat nge blokir kendara yg sdh jual,1,5
mudah kece pajak kendara jabar,1,5
bagus mudah an depan sedia jg cek pajak bumi bangun,1,5
sekarang buka,0,2
ada sapawarga mudah transaksi,1,5
bagus sesuai ekfetasi warga guna,1,5
info akurat bantu utk tahu kondisi kendara,1,5
good bantu,1,5
verifikasi akun bulan blom selesai,0,1
ada bantu bayar pajak urus lain,1,5
info bantu,1,5
mudah bayar pajak kendara,1,5
kaget pas bayar pajak motor sendiri sambara nyata motor milik orang unit jadi baik aplikasi padahal verifikasi data diri coba logout kali uninstall kali tetap,0,1
alhamdulillah bantu,1,5
bantu bayar pajak uang cukup tidah cek uang cukup segera laku tindak exusi pajak lanjut kurang segera cari uang mecukupi sesuai bayar pajak cari utang oom,1,5
bagus bantu sekali,1,5
baharu terus dg fitur yg buat warga jabar praktis cepat dlm selesai masalah yg kait dg kendara,1,5
bayar emg mudah cetak skpp jg mudah beri terang jelas apa pbayar pajak masa cetak luar kntr sndr klu deket tempat print out jauh kan kasihannn kec pemberitahuan sblmnya aplikasi udh bayar pajak rutin mas sulit jg kecewa sangaaat,0,2
lelet kerja nunggu verifikasi hari hari,0,1
lbh mudah cek,1,5
baharu ulas sekarang aplikasi tambah fiturnya alhamdulillah mudah,1,5
oke komplit,1,5
kesah segala kan udh bayar stnk online digital apa beda klo ujung samsat jg,0,2
baik sajah,1,4
apk bantu sekali,1,5
pake isi data pribadi nik segala,0,1
butut bayar via qris malah konfirmasi bayar klik muncul muncul gilir lapor malah suruh tunggu ngantri tau kapan apa onlone antri,0,1
gampang buat bayar pajak,1,5
bagus bantu mantap,1,5
cepat respon,1,5
sedia mutih apk langsung datang samsat bantu warga tinggal pelosok jauh kota,1,5
mantap mudah masyarakat,1,5
bayar pajak via online no plat ciamis cetak stnk beda kota banjar mantapp gratis,1,5
sekarang bagus,1,5
mantap aplikasi bantu,1,5
lekas milik hari kabar kata hari payah,0,1
bulan bulan hapus kendara cuma verivikasi doang percuma hapus kendara lot verivikasi,0,1
sapa warga,1,5
bantu warga,1,5
balikin duit bayar pajak double,0,1
alhamdulillah lancar bagus,1,5
woi developerrr benerin tuh bug bayar stnk via online transaksi bayar hasil tunggu bayar chat tetap gk respon,0,1
efisien ecek pajak kendara,1,5
baik presisi rat mudah,1,5
sang at bantu,1,5
mantap cek kendara yg nunggak pajak,1,5
bantu mudah kece bayar pajak kendara,1,5
mudah gampang,1,5
bantu bintang,1,5
developer vendor asal an tuh bikin biaya maintenance masa akses kamera padahal beri ijin akses kamera,0,1
mudah kerja,1,5
cepat tahu pajak kendara,1,5
makin mudah bayar mana sapawarga,1,5
bagus akurat,1,5
mantap jabar juara,1,5
akurat kk,1,5
barusan update malah buat cek nopol kendara hasil malah bingung motor yg mati pajak muncul hasil malah masa pajak mending kembali mula,0,1
baru jg donlot dipake siang mlmnya udh minta update,0,1
mantap bgtt,1,5
bantu buat yg sibuk kerja mudah bayar pajak,1,5
man amana aman pokok na ajib,1,5
sangan batu inpormasi,1,5
applikasi bantu mudah hendak ecek bayar pajak,1,5
informasi edukasi tahu beri manfaat warga jabar,1,5
sapa warga bantu,1,5
bagaana cara tambah kendara,1,5
bintang bantu mudah hendak bayar pajak cek total biaya siap belum,1,5
biaya pajak sama bagi humas samsat beda jauh ngecek byr pjk thn ribu pas tanya bagi pajak cuman,0,1
bantu mudah,1,5
responsif layan kura kura,0,1
tes pajal,1,5
alhamdullilah bantu sekali kece mantap poko,1,5
susah buka galery rasullulah,0,1
lama verifikasi kecewa,0,1
bantu bayar pajak kendara hp perlu antri,1,5
sumpah hampir bulan daftar status pengeckan rakyat bayar pajak sulit mau datengin langsung samsat biar pasu kali sumpah tetep dateng kantor,0,1
masuk sulit kolom tgl lahir hampir minggu baru hasil rubah cara isi kolom jgn model almenak kalender yg aki aki scrol tahun jauh bawah jari tangan struk gagal maning gagal maning buat mudah dg cara ketik lengkap kendara roda milik tanah integrasi dg bpjs sehat trimakasih,1,4
benar super apps bagus paksa beri bintang satu alas simple akun google kait sapawarga ganti akun google baru sulit aktivitas punya jejak digital sana sapawarga bagai alas butuh akun google baru fitur baru ganti akun google baru,0,1
adu ijazah tahan pihak sekolah bulan selesai adu warga selesai ribu adu masuk selesai cuma gokillllllllll jabarrrrrrrrr,0,1
layan the best lebay kaya signal gilir minta kode bayar bank keluar mulu kode eror mulu sampe bln the best sapawarga tahan tks,1,5
payah apk apa orang bayar pajak tahun stnk malah tolak bayar padahal udh transfer besar muncul sama sekali bill bayar cek riwayat bayar sama sekali yg nama transaksi batal uang tuh balik dana malah sama sekali amanah sumpahin kualat hidup,0,1
bayar pajak nmax rb tpi malah masuk transaksi batal tpi duit masuk malah jadi bayar samsat rb manual org samsat gamau tau soal transaksi hasil padahal gua bayar bukti qrisnya bayar pajak double makan tuh duit gua buat jabat,0,1
isi data diri tanggal lahir mentok tahun hahahaha yg lahir tahun gimana isi,0,2
masa data tanggal lahir tahun cuma dampe tahun yg lahir tahun bawah gmna settingnya hadeuh,0,1
sapawarga siip mantap,1,5
bantu urus pajak kerja karyawan,1,5
cara ngerubah tahun lahir gmn kocak kaga geser geser tahunlahir bawah,0,1
lama proses ganti nama hampir tahun,0,2
aplikasi baharu lengkap data tahun lahir sedia mulai tahun atas lahir tahun bawah lengkap data,1,5
perintah suka jelek ampunnn dah,0,1
apk gx ad manfaat bikin adu bulan bulan gx maju spa nlapor masa yg adu gx beres malah makin rumit,0,1
biasa pemerintahmah gada yg benerr daftar gagal terus pea buat akun gagal udh isi data diri gagal,0,1
mudah bayar pajak,1,5
buruk dulu,0,1
byar pajak dokumen skkp download padahal print lokasi jauh padahal plat jabar harus tunggu pulkam,0,2
susah bayar pajak sulit jngn bayar pajak gitu,0,1
udh bagus banyak bug menu loker mulai filter profil khusus android baik,1,4
jelas lengkap data diri suruh tunggu sebentar bagi kota kabupaten tunggu sebentar sampe kiamat kali,0,2
geleh aing,0,2
gk buka bayar teh,0,1
gk fungsi,0,1
hari yuh my,0,2
adu gk bsa trus internal server eror mhon cepat baik segera,0,1
alam beri info bayar pajak,1,5
mudah kece pajak kendara motor,1,5
cape asli kemaren bayar pajak salah sistem terus eror terus,0,1
peebaiki sistem operasi biar nyaman,1,4
punten dangdosan teh bade nawur pajeg teu tiasa wae ieu kantenan nuju luar jabar atanapi wios teuing hnteu nawur ambih luhur hnteu jojogedan,0,1
mantap jabar bapak aing,1,5
coba apk loading lama padahal jaring bagus padahal bantu jaring wifi pake jaring tetep loading lama aneh apk baik,0,2
segera baik utama bagi it pas mepet bayar pajak kendara malah susah hubung server alhasil telat bayar pajak kirain apk perintah profesional,0,1
knp susah buat login,0,1
sistem betulin dulu servernya susah bayar online konek konek,0,1
apdet lot najis,0,1
buat isi bio data lama tunggu sebentar jam jam,0,2
fungsi baik,0,1
mins bayar stnk lewat online tida rekomendasi antar alamat stnk sebut masalah akun akun masukin dokumen sk klw perifikasi yg jd masalah warga jabar tida semua punya dokumen sk masuk karna sekolah maklum jmn dulu yg akhir akun tida terperifikasi apk sering loding bagus semua yg atas baik,0,2
ganggu mulu bayat pajak gabisa terus server eror gajelas sumpah,0,1
hadeuh bayar pajak online apk lot server merespon selalu benerin atuh bintang ganti bener,0,1
login cookk,0,1
yg bagus ecek pajak jwa barat,1,5
bantu buang waktu urus stnk cukup bayar online print bukti bayar stnk online tukar samsat drive thru beres,1,5
payah daftar siapkerja muter masuk update profil sama upload isi data diri malah muter jelas akhir dipake buat lamar kerja sinkronisasi situs kait siapkerja lokerku layan adu live chat susah,0,1
sy trimakasih,1,5
bantu sedang rantau banyak penting,1,4
bayar pajak motor selalu gagal terus coba bagai cara bayar,1,4
mantap bantu sekali tinggakatkan live,1,5
meng upload foto lepas status kendara,0,1
bantu luar biasa,1,5
jawa barat istimewa,1,5
data daerah desa camat data kabupaten sukabumi camat pabuaran opsi desa baru harus desa desa pabuaran masuk data diupdate,1,5
bayar pajak ganti kaleng tahun aplikasi data diupdate suruh bayar,1,4
ambil data asli sama kaya bayar pajak biasa kurang muas,0,1
buat akun login yeuh hampura,0,1
bagus bagus buat tabung transaksi,1,5
mantaaaaaapppp pa kdm gubernur semua gampang blokir kendara cuma lewat hari beres mantaaappp,1,5
sapawarga via kirim stnk rumah jadimasi waswas warga jabar bayar,0,2
lumayan buat ngecek pajak,1,5
moga jujur manfaat,1,5
mantap lanjut dg kualitas aplikasi yg lbh bagus,1,5
segera baik menu sambara tahun lahir lahir bagaimana verifikasi klo gtu,0,1
bayar pajak motor lalu bca klaim bayar bukti uang keluar merespon sampah,0,1
informasi yg mudah akses bantu,1,5
gimana cek pajak ribet suruh previkasi gilir verifikasi wilayah gaada niat bikin apk,0,1
bantu warga jabar,1,5
tau tata cara semua buat bayar pajak motor online buat cetak dokumen skkp samsat ktp asli motor msh atas nama org jaman digital msh tengah gin nanggung kirim psti bayar biaya cetak kirim stnk yg baru,0,2
rekomendasi mudah,1,5
lama akun verifikasi data lengkap bgmn sistem pantau gk sich gk jelas keluar sendiri melulu,0,1
moga baik jabar,1,5
moga perintah jawa barat selalu amanah jalin tugas tugas,1,5
maaf gimana suruh lengkap data diri nomor telpon masuk simpan camat alamat sesuai ktp ko malah muncul beberapa camat jauh tempat coba baik aplikasi biar mudah lengkap data diri,0,2
lama lepas milik kendara ajh status udh bln ubah tahap tahap huhhfff,0,1
lengkap data ko tgl lahir paling kecil thn terus yg tahun lahir gmn,1,4
jelas baru daftar login masa maaf salah system terus apa ngadu perintah susah nauzubillah,0,1
bantu manfaat,1,4
bantu cek bayar pajak,1,5
mantap jiwa oke sekali bantu sekali,1,5
manfaat utk info pajak kendara motor,1,5
jelas bayar sini beda sama bayar langsung langsung tuh denda denda jelas malah bayar denda aneh,0,1
bagus mantaaaopo dpt akses mudah cepat,1,5
sering eror,0,2
mantap mudah bayar pajak kendara,1,5
adu domba warga dgn kuasa warga laporin jabat jabat yg dilaporin tahu handle lapor warga saran diapus krn cuma arena baku pukul tahu kan siapa yg menang siapa yg kalah,0,1
blokir kendara cukup upload ktp selfie proses cuman menit langsung lepas milik mantap sapawarga,1,5
na alus menbantu cuma tugas lapang pi ka keheleun wing mayar pajak lewat ieu lancar terus wing menta cetak ka samsat pajajaran lancar tempo menta cap nu stnk eh jawabana kang bayar pajakna lewat naon jawab lewat sapawarga tiasa ninggal ktp na jawab abi atos ngalih ka jateng aduh kang pami akang bayarna langsung ka dieu mah ku abi mah tolak pami teu aya ktpna saur tugas cap janten akang kedah bbn we mumpung nuju aya bebas bea bbn sae ku kituna mah pira cap cing ath,1,5
payah fitur buat akte lahir suka tiba balik beranda ulang kali ngisi form suka tiba tiba error,0,1
guna banyak manfaat,1,5
jelas masa buka tampil sama sekali ngehang apa,0,1
cek pajak kendara motor,1,5
guna bantu sekali,1,5
apk tololl jelas mlah bilang gk punya dara,0,1
mantab ngecek bayar pajak antisipasi jumlah yg bayar wajib pajak percaya diri pungut moga bangsa makin maju tranfaransi dinas kait yv urus paja moga yg tiadak ingin lancar maju bangun negeri insya allah indonesia makin maju aamiin aamin aamiin yaa rabbal alamin,1,5
telat update,0,1
selalu log out tiba tiba,0,1
login ampun dh,0,1
sambara mati konek server malah gabung satu kesini suruh lengkapin data dijadiin sso teknis bayar pajak kendara sulit pantes banyak yg taat pajak klo begini cerita,0,1
bantu jdi mudah bayar pajak,1,5
informasi berita bantu,1,4
rasa semua daerah punya super,1,5
hampir sempurna informatif,1,5
hari hari log out account sendiri padahal banking,0,1
teu tiasa buka apk na pak maha teh,0,1
bagus tahu jumlah pajak kendraan yg bayar info putar kabupaten bandung,1,5
bantu buat tahu pajak kendara,1,5
bantu giat makasih devp,1,5
maantaap bantu,1,5
butuh jelas yg akurat,1,5
lumayan yah,1,4
bantu cuma reservasi baru beberapa kabupaten lengkap semua kabupaten pak,1,5
oke mantap trims,1,5
jagan cuma cek pajak coba sekali cek pajak pindah nama dam mutasi cek siap kan uang ukur baik,0,1
baik cepet,1,5
mudah akses bantu,1,5
keren uji sabar eror terusss bayar pajak susah minta ampunn,1,5
ko nyari info pajak kendara keluar mulu aneh,0,1
aplikasi sering ganggu haduh update data ganggu terus,0,2
sering masalah baru bayar pajak tahun kendara bukti keluar gimana coba,0,2
bantu masarakat,1,5
tolol cuma buat login susah minta ampun,0,1
dikit dikit keluar padahal isi data tulis baik sistem dr tahun kemarin gitu terus ubah,0,1
susah akses cek kendara,0,1
baik aplikasi khusus bagi it diupgrade skillnya hadeuh lengkap biodata opsi adu warga susah sekali isi kolom tanggal lahir baik,0,1
sapawarga buka sambara buka cek data kendara,0,1
sekarang lumayan lancar kadang sendiri,1,4
nyoba bayar pajak tahun stnk nyata batal pihak sapa warga padahal uang transfer minta bantu hotline jabar gk bantu sama sekali malah saling oper kesana kesini hilang,0,1
baik moga selalu manfaat berkah beuh,1,5
busuk update data diri biar ngurus pajak kendara motor malah ngga kacau mending pakai sambara yg dulu gabung gin malah beres,0,1
masuk plat nomor,0,1
save data diri,0,1
jelek masukin data diri susah minta ampun ning cari developer yg,0,1
simpen data diri woyyyy,0,1
lengkap biodata hapus data nama stnk gk proses bantu,0,1
akun kelas perintah masukin data susah,0,1
bagus semangat,1,5
abal abal masukin data eero code terus kya development,0,1
mantap kurang pajak th masuk online klau calo calo panen raya samsat istigfar lihat praktek sesuai,1,5
gabisa update data diri isi semua gabisa simpan abis abisin anggar bikin jelek gin,0,1
bintang bicara,1,5
apk ramah nyuruh lengkap data malah putar putar,0,1
lengkap data diri,0,1
menu sabara buka minta lengkap data lengkap validasi simpan tetap data simpan menu bayar pajak kendara tunjuk,0,2
najis lengkap data,0,1
rusak isi data simpen simpen,0,1
isi lengkap data diri bolak balik aplikasi butut,0,1
ngisi profil gaa kesimpen terus padahal jaring bagus,0,2
top markotop bantu baarakallahu lakum,1,5
